tx	ty	tz
0.4501166	-0.2247972	-0.28896
-0.2721244	0.1735508	-0.1036536
-0.8130739	0.3429636	0.2118091
-0.2890407	0.1625397	0.909213
-0.09119324	0.04711747	-0.5788788
-0.1752847	-0.2187211	0.1715025
-0.2912016	-0.6052765	-0.6513355
-0.03195199	-0.3529318	0.3142815
-0.04119173	-0.6160092	-0.3943495
-0.04646182	0.4286659	-0.5295424
0.7772222	0.1072495	-0.575923
0.2924377	-0.2550058	0.5513767
-0.3882249	-0.2446974	-0.3891469
0.4703299	0.4860831	-0.6058493
0.1609207	0.4796513	0.6253393
-0.1587067	0.7808596	0.5526809
-0.8399959	0.3085506	0.3598033
-0.3316262	-0.15972	0.01267541
0.4598981	0.8565001	-0.1939711
0.05106157	-0.5079546	0.2699465
-0.469304	0.801817	-0.1482338
0.0518842	-0.4990932	0.6742882
0.136878	-0.02399797	-0.1838234
0.04329907	-0.4800842	-0.4316655
0.3699901	0.4155879	-0.5789306
0.2256122	-0.02368445	-0.9246645
0.06621991	-0.1951054	-0.08046533
-0.2290756	-0.4057141	0.1180418
-0.0553927	-0.4433811	-0.2652656
-0.2835906	-0.6350236	-0.4702648
-0.05715238	0.8879692	-0.3181837
0.2176153	-0.0188197	-0.6569552
-0.2893879	-0.2820347	-0.2685198
0.2884302	-0.3480216	-0.6833819
-0.8740759	-0.06833015	-0.35197
-0.01906295	0.2065724	-0.01119294
0.463358	0.3059948	-0.4738735
-0.6060061	0.3229274	-0.0514778
0.4475496	-0.4157331	0.09403776
0.2848761	-0.3768962	0.3459776
-0.3407753	0.5142488	-0.5466645
0.7344285	0.2153096	0.5584362
0.05139872	-0.147004	-0.8239875
0.8892706	-0.4339724	0.05814653
-0.1857073	0.6104475	0.04672505
0.4406502	-0.05159194	0.4167876
0.03642548	-0.4250294	-0.827291
0.6386291	0.1285674	-0.6450363
-0.2177223	-0.1985498	0.8356458
0.5271304	0.1305273	0.401105
0.6345701	0.04199545	-0.5561234
-0.8309749	0.1384567	0.1489836
0.3738108	-0.8106382	0.3847699
-0.1138375	0.2961438	0.3345736
-0.3090839	-0.32228	0.03424259
-0.4066385	-0.5856028	0.526405
0.6907133	-0.3212892	0.2869367
0.7382978	-0.4265379	0.3163356
0.2213037	0.7399111	-0.1448651
0.06829308	0.1644848	0.6352209
-0.4071989	-0.03839291	0.5785751
0.2656344	-0.5817121	-0.1254535
-0.2868907	-0.2637817	0.3605085
0.09711723	-0.2024809	0.8965204
-0.1543792	0.5349253	-0.08380264
0.03931364	0.3553638	0.3704083
-0.3395241	-0.4806528	-0.6727926
0.4527288	-0.3582155	-0.7011684
-0.04364014	0.5928456	0.7403266
-0.2985833	-0.6577215	-0.6787052
0.4180494	-0.7098177	0.485631
-0.002947845	-0.1232067	-0.8936734
0.722319	-0.04865156	-0.5336797
-0.01452532	0.9820762	-0.01838813
0.06248725	0.462574	0.8646578
-0.114727	-0.1515495	0.6587263
-0.191766	-0.2110759	0.2875577
0.02320069	0.6973625	-0.06753688
-0.5409687	0.3138202	0.1515964
0.09472933	-0.1432201	-0.3445075
0.452532	0.1136304	-0.8081809
-0.4625089	0.244265	0.6730025
-0.04484344	0.3092287	0.1699303
0.1765662	0.779623	-0.3163752
0.3614776	-0.2794974	-0.8588264
-0.6904964	0.3583961	-0.4489574
-0.2410468	-0.223628	0.4048591
0.5267192	-0.1002859	0.4876069
-0.7853808	0.1458534	0.3099605
-0.3987173	0.09552689	0.5885104
0.1553611	-0.1004069	0.4073449
-0.6284923	-0.04311229	-0.2768028
-0.008699015	-0.6082364	-0.6077443
0.4460047	-0.390647	0.2682649
-0.6890623	-0.3780545	0.4485909
0.09129471	0.7252623	-0.1379386
-0.1342656	-0.1845103	-0.5291146
0.8871246	-0.1422093	0.2740669
-0.1639672	-0.2694857	0.2282998
0.7716468	0.4543987	0.2906455
-0.5472522	0.1012292	0.6629007
0.1132396	-0.4206425	-0.1429353
-0.4145017	0.2835331	-0.2934907
-0.01840053	-0.04606615	-0.09306518
-0.152024	-0.0894202	-0.7743659
0.02356092	0.6502297	0.6472203
0.427836	0.0016184	-0.5663339
0.1547958	-0.05589626	-0.1139254
-0.6504606	0.2696806	-0.5810126
-0.7487184	-0.5726988	0.01142781
-0.3370228	0.4003612	-0.669899
-0.4088896	0.2592041	0.7403499
-0.7096747	-0.2803312	-0.4728768
0.1763375	0.2538098	0.4052282
0.4795569	0.06781776	0.8568285
-0.1241843	0.35873	-0.3124177
-0.6160258	0.3406202	0.5153324
-0.03608605	0.4802374	-0.02659247
0.5667294	0.1650035	-0.7932326
-0.5571294	-0.7239273	-0.1396864
-0.8410584	-0.3239486	-0.1828478
0.1588307	0.4548993	0.1310085
-0.7000905	-0.02569843	0.08201022
0.4354667	-0.7565702	-0.3635044
-0.1503711	-0.7777398	-0.1560232
-0.638341	0.3099698	0.2544464
0.3811337	-0.3032735	-0.6932526
-0.5908689	-0.3460647	-0.5495633
0.5241886	0.1278341	0.7332097
0.3095488	0.1182602	-0.8480615
0.5673506	0.1888927	-0.376227
-0.4538856	0.189805	-0.7316116
-0.2041541	-0.9545735	0.04014815
-0.3101082	0.264958	0.7792093
-0.2738208	-0.708988	0.2825128
0.5544881	0.6550158	0.2386972
-0.2988021	0.7610005	-0.3543346
0.3967884	0.3219009	-0.7716032
0.4160657	0.1804885	-0.2073207
0.4583429	-0.09399205	0.2453008
-0.6361777	-0.6227373	-0.2629958
-0.6290517	-0.7191147	0.006693627
-0.1184112	-0.3246791	-0.9260016
-0.473272	-0.5965896	0.209269
0.5473444	-0.3557346	0.1669199
-0.1987321	-0.2715818	0.2733575
-0.4510397	-0.390519	0.5893562
0.7513131	-0.1562112	0.2408523
-0.7245222	0.3073476	0.5604206
0.04570971	-0.2824085	0.2798484
-0.4352113	-0.0993576	-0.7416752
-0.8751004	-0.2433132	0.01692972
-0.3049891	-0.3877704	0.5403532
-0.576835	0.4991224	-0.5039242
0.1051053	0.238952	-0.7489828
-0.1464158	0.6944349	-0.4025432
0.5517175	0.3627622	0.3496149
-0.02239366	0.4220034	0.2502775
-0.598084	-0.683469	-0.3760751
0.474245	-0.0709451	0.3035426
0.0877359	0.4102853	0.3469023
0.4205494	-0.5182374	-0.4996821
0.3160675	-0.2897945	-0.1079213
-0.5455	-0.4635205	0.3438512
0.7346449	0.4968858	-0.09411794
-0.2820709	-0.08558813	0.4757127
0.1302347	0.8778316	0.1248724
-0.4815711	0.06084167	-0.5665416
-0.419954	-0.8658608	-0.002167959
0.6911359	0.1302977	0.3582983
0.1205893	0.8035285	-0.5730401
0.44613	-0.4074655	0.6526853
-0.437135	0.2011049	-0.45615
-0.2555007	0.8810638	-0.05903039
0.1857588	-0.2303703	-0.603049
-0.4353978	0.3434586	-0.06484833
-0.1789317	0.06688866	0.1797478
0.6003224	0.1415313	0.1183493
-0.05479441	-0.1024927	0.3260382
-0.1664167	-0.5650802	0.5946037
0.2743402	-0.5957428	-0.6707572
0.4347659	-0.1522004	-0.849615
0.1530571	-0.001185227	-0.1317643
0.272412	-0.5964556	-0.6038529
0.2001089	0.2333646	-0.6899134
0.1454642	0.3285789	0.5808026
-0.1138589	-0.1049059	0.393294
0.7485352	-0.02033366	0.2098995
0.1772642	-0.2058437	0.4132202
0.8535491	-0.2215893	-0.4052561
0.09697467	0.3385524	-0.07685641
0.2687054	0.6340244	-0.585446
0.05469742	0.01597607	0.0299652
0.6097733	-0.4667985	0.2117769
0.7352864	-0.1345974	-0.2030332
-0.3769117	-0.2421053	0.7491816
-0.5202709	-0.2687365	0.5290666
0.04795924	0.3890482	0.2853353
0.150775	0.2544386	0.6748903
-0.6279927	-0.3408145	-0.401879
0.0001136027	-0.004725147	0.3673627
0.5874126	0.5146973	0.3834358
0.3243725	0.2292227	-0.06175974
-0.2660308	0.2992526	0.2907597
-0.0597112	-0.283786	-0.1805287
-0.294981	0.317071	-0.115635
0.04371678	0.2175595	-0.9427825
-0.1975223	0.4441538	0.5354047
-0.5807102	-0.679498	-0.1703008
0.1156242	-0.01436954	-0.1990956
-0.5220417	0.2232653	-0.7565925
0.1540917	-0.6576685	0.6523541
0.09158938	-0.2917297	-0.8074601
0.02158681	0.240268	0.06501234
0.3277845	-0.5190738	-0.1354558
0.06034412	0.1811125	0.4194419
-0.1055033	-0.1424653	0.5281732
0.2398547	-0.613856	0.2619071
-0.5227553	0.4776057	-0.2733101
-0.04256384	-0.1248282	0.7285157
-0.8632816	0.4152924	-0.03016074
-0.4421763	-0.2837564	-0.1428215
0.4525895	0.5797204	-0.4108913
0.3574358	-0.1567674	0.404322
-0.5177053	0.1179096	-0.7321991
-0.418423	-0.2984205	-0.7154542
0.5138283	0.6321767	0.04756374
-0.08475762	0.3847032	0.8160359
-0.2585628	-0.820746	-0.04433776
-0.004485551	-0.378177	-0.4274174
-0.2091954	0.5209016	0.1892123
-0.1434986	0.1376523	-0.8720907
-0.3719925	0.1288253	0.2403955
0.178788	0.3839867	0.8358067
0.225333	-0.3031163	-0.8691506
0.1135311	0.2205994	-0.786931
-0.01255345	-0.2951898	-0.652642
0.1236029	0.2360308	0.3593187
0.3839869	0.7403306	0.4029177
0.4824314	-0.7502764	-0.01842456
-0.2017314	-0.9047942	0.1569254
0.768997	-0.1535291	-0.4546522
0.7522793	0.1010331	0.463803
-0.4275527	-0.1458517	-0.07434326
-0.1150371	0.7967881	0.2056329
0.07249535	0.5073993	-0.05948703
-0.2392977	-0.08397572	0.8151121
0.6737793	0.4681098	0.3789883
-0.3713992	0.3410037	0.3487273
-0.3220268	-0.5755103	-0.7130326
0.5398539	-0.4709536	0.6156121
-0.04538611	0.5883873	-0.4542562
-0.6496178	0.03386761	-0.1688667
0.1703055	0.2528442	0.2495509
-0.3555726	0.007354325	-0.4326068
-0.06648758	-0.6781878	-0.0474153
-0.4964177	-0.4481373	0.1762551
-0.4697831	0.2813965	0.795332
0.2484029	-0.3589994	-0.6268512
0.3431084	0.3033345	0.458351
0.2322949	-0.3713376	0.4650238
-0.6205497	0.2562987	-0.6448741
0.4199104	0.7977497	0.4203327
-0.7404087	0.4976868	0.4397331
0.5666671	0.2236289	-0.2941491
0.1984301	-0.5162532	0.4215548
-0.8745098	-0.1024094	-0.3564096
-0.2660421	0.4178724	0.4670344
0.5483165	0.2219605	0.03006446
0.4233797	-0.2259048	-0.4173524
0.1535399	-0.0984463	-0.9406353
0.5772843	-0.5326193	0.1405309
0.8112929	-0.183046	-0.2027086
0.2763776	0.7441205	-0.3513306
0.4748084	0.3590895	-0.7063342
